id,kitab,arab,terjemah,english,Perawi,Matan,top_tema,tema,surahNomorAyat,ayatQuran,terjemahQuran,persentase
50,musnad_syafii,مسند الشافعي 50: أَخْبَرَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنِ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ: تَوَضَّأَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فَأَدْخَلَ يَدَهُ فِي الْإِنَاءِ، فَاسْتَنْشَقَ وَمَضْمَضَ مَرَّةً وَاحِدَةً، ثُمَّ أَدْخَلَ يَدَهُ، وَصَبَّ عَلَى وَجْهِهِ مَرَّةً وَاحِدَةً، وَصَبَّ عَلَى يَدَيْهِ مَرَّةً وَاحِدَةً، وَمَسَحَ رَأْسَهُ وَأُذُنَيْهِ مَرَّةً وَاحِدَةً,"Abdul Aziz bin Muhammad mengabarkan kepada kami dari Zaid bin Aslam, dari Atha bin Yasar, dari Ibnu Abbas , ia terkata, “Rasulullah  berwudhu, untuk itu beliau memasukkan tangannya ke dalam wadah, lalu ber-istinsyaq dan berkumur sekaligus. Kemudian memasukkan tangannya dan menuangkan air ke wajahnya dengan sekali siram, lalu menuangkan air di kedua tangannya sekali, lalu mengusap kepala dan kedua telinganya dengan sekali usap.” 57","Abdul Aziz bin Muhammad reported to us from Zaid bin Aslam, from Atha bin Yasar, from Ibn Abbas, he said, ""The Messenger of Allah performed ablution, for this he put his hands into a container, then did istinshaq and rinsed his mouth at the same time. Then he put his hand in and poured the water over his face in one stroke, then poured the water over both his hands once, then wiped his head and both ears in one stroke.” 57","['Abdul Aziz bin Muhammad', 'Zaid bin Aslam', 'Atha bin Yasar', 'Ibn Abbas']","“Rasulullah berwudhu, untuk itu beliau memasukkan tangannya ke dalam sebuah wadah, lalu beristinshaq dan sekaligus berkumur. Kemudian beliau memasukkan tangannya ke dalam dan menuangkan air tersebut ke wajahnya dalam sekali usapan, lalu menuangkannya siramlah kedua tangannya satu kali, lalu usaplah kepala dan kedua telinganya dengan sekali usap.” 57",1,Arkanul Islam,69:30,خُذُوهُ فَغُلُّوهُ,(Allah berfirman): Peganglah dia lalu belenggulah tangannya ke lehernya.,23.95%
50,musnad_syafii,مسند الشافعي 50: أَخْبَرَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنِ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ: تَوَضَّأَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فَأَدْخَلَ يَدَهُ فِي الْإِنَاءِ، فَاسْتَنْشَقَ وَمَضْمَضَ مَرَّةً وَاحِدَةً، ثُمَّ أَدْخَلَ يَدَهُ، وَصَبَّ عَلَى وَجْهِهِ مَرَّةً وَاحِدَةً، وَصَبَّ عَلَى يَدَيْهِ مَرَّةً وَاحِدَةً، وَمَسَحَ رَأْسَهُ وَأُذُنَيْهِ مَرَّةً وَاحِدَةً,"Abdul Aziz bin Muhammad mengabarkan kepada kami dari Zaid bin Aslam, dari Atha bin Yasar, dari Ibnu Abbas , ia terkata, “Rasulullah  berwudhu, untuk itu beliau memasukkan tangannya ke dalam wadah, lalu ber-istinsyaq dan berkumur sekaligus. Kemudian memasukkan tangannya dan menuangkan air ke wajahnya dengan sekali siram, lalu menuangkan air di kedua tangannya sekali, lalu mengusap kepala dan kedua telinganya dengan sekali usap.” 57","Abdul Aziz bin Muhammad reported to us from Zaid bin Aslam, from Atha bin Yasar, from Ibn Abbas, he said, ""The Messenger of Allah performed ablution, for this he put his hands into a container, then did istinshaq and rinsed his mouth at the same time. Then he put his hand in and poured the water over his face in one stroke, then poured the water over both his hands once, then wiped his head and both ears in one stroke.” 57","['Abdul Aziz bin Muhammad', 'Zaid bin Aslam', 'Atha bin Yasar', 'Ibn Abbas']","“Rasulullah berwudhu, untuk itu beliau memasukkan tangannya ke dalam sebuah wadah, lalu beristinshaq dan sekaligus berkumur. Kemudian beliau memasukkan tangannya ke dalam dan menuangkan air tersebut ke wajahnya dalam sekali usapan, lalu menuangkannya siramlah kedua tangannya satu kali, lalu usaplah kepala dan kedua telinganya dengan sekali usap.” 57",1,Iman,69:30,خُذُوهُ فَغُلُّوهُ,(Allah berfirman): Peganglah dia lalu belenggulah tangannya ke lehernya.,23.95%
50,musnad_syafii,مسند الشافعي 50: أَخْبَرَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنِ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ: تَوَضَّأَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فَأَدْخَلَ يَدَهُ فِي الْإِنَاءِ، فَاسْتَنْشَقَ وَمَضْمَضَ مَرَّةً وَاحِدَةً، ثُمَّ أَدْخَلَ يَدَهُ، وَصَبَّ عَلَى وَجْهِهِ مَرَّةً وَاحِدَةً، وَصَبَّ عَلَى يَدَيْهِ مَرَّةً وَاحِدَةً، وَمَسَحَ رَأْسَهُ وَأُذُنَيْهِ مَرَّةً وَاحِدَةً,"Abdul Aziz bin Muhammad mengabarkan kepada kami dari Zaid bin Aslam, dari Atha bin Yasar, dari Ibnu Abbas , ia terkata, “Rasulullah  berwudhu, untuk itu beliau memasukkan tangannya ke dalam wadah, lalu ber-istinsyaq dan berkumur sekaligus. Kemudian memasukkan tangannya dan menuangkan air ke wajahnya dengan sekali siram, lalu menuangkan air di kedua tangannya sekali, lalu mengusap kepala dan kedua telinganya dengan sekali usap.” 57","Abdul Aziz bin Muhammad reported to us from Zaid bin Aslam, from Atha bin Yasar, from Ibn Abbas, he said, ""The Messenger of Allah performed ablution, for this he put his hands into a container, then did istinshaq and rinsed his mouth at the same time. Then he put his hand in and poured the water over his face in one stroke, then poured the water over both his hands once, then wiped his head and both ears in one stroke.” 57","['Abdul Aziz bin Muhammad', 'Zaid bin Aslam', 'Atha bin Yasar', 'Ibn Abbas']","“Rasulullah berwudhu, untuk itu beliau memasukkan tangannya ke dalam sebuah wadah, lalu beristinshaq dan sekaligus berkumur. Kemudian beliau memasukkan tangannya ke dalam dan menuangkan air tersebut ke wajahnya dalam sekali usapan, lalu menuangkannya siramlah kedua tangannya satu kali, lalu usaplah kepala dan kedua telinganya dengan sekali usap.” 57",2,Arkanul Islam,57:6,يُولِجُ اللَّيْلَ فِي النَّهَارِ وَيُولِجُ النَّهَارَ فِي اللَّيْلِ ۚ وَهُوَ عَلِيمٌ بِذَاتِ الصُّدُورِ,Dialah yang memasukkan malam ke dalam siang dan memasukkan siang ke dalam malam. Dan Dia Maha Mengetahui segala isi hati.,23.22%
50,musnad_syafii,مسند الشافعي 50: أَخْبَرَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنِ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ: تَوَضَّأَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فَأَدْخَلَ يَدَهُ فِي الْإِنَاءِ، فَاسْتَنْشَقَ وَمَضْمَضَ مَرَّةً وَاحِدَةً، ثُمَّ أَدْخَلَ يَدَهُ، وَصَبَّ عَلَى وَجْهِهِ مَرَّةً وَاحِدَةً، وَصَبَّ عَلَى يَدَيْهِ مَرَّةً وَاحِدَةً، وَمَسَحَ رَأْسَهُ وَأُذُنَيْهِ مَرَّةً وَاحِدَةً,"Abdul Aziz bin Muhammad mengabarkan kepada kami dari Zaid bin Aslam, dari Atha bin Yasar, dari Ibnu Abbas , ia terkata, “Rasulullah  berwudhu, untuk itu beliau memasukkan tangannya ke dalam wadah, lalu ber-istinsyaq dan berkumur sekaligus. Kemudian memasukkan tangannya dan menuangkan air ke wajahnya dengan sekali siram, lalu menuangkan air di kedua tangannya sekali, lalu mengusap kepala dan kedua telinganya dengan sekali usap.” 57","Abdul Aziz bin Muhammad reported to us from Zaid bin Aslam, from Atha bin Yasar, from Ibn Abbas, he said, ""The Messenger of Allah performed ablution, for this he put his hands into a container, then did istinshaq and rinsed his mouth at the same time. Then he put his hand in and poured the water over his face in one stroke, then poured the water over both his hands once, then wiped his head and both ears in one stroke.” 57","['Abdul Aziz bin Muhammad', 'Zaid bin Aslam', 'Atha bin Yasar', 'Ibn Abbas']","“Rasulullah berwudhu, untuk itu beliau memasukkan tangannya ke dalam sebuah wadah, lalu beristinshaq dan sekaligus berkumur. Kemudian beliau memasukkan tangannya ke dalam dan menuangkan air tersebut ke wajahnya dalam sekali usapan, lalu menuangkannya siramlah kedua tangannya satu kali, lalu usaplah kepala dan kedua telinganya dengan sekali usap.” 57",2,Cabang-cabang Ilmu,57:6,يُولِجُ اللَّيْلَ فِي النَّهَارِ وَيُولِجُ النَّهَارَ فِي اللَّيْلِ ۚ وَهُوَ عَلِيمٌ بِذَاتِ الصُّدُورِ,Dialah yang memasukkan malam ke dalam siang dan memasukkan siang ke dalam malam. Dan Dia Maha Mengetahui segala isi hati.,23.22%
50,musnad_syafii,مسند الشافعي 50: أَخْبَرَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنِ ابْنِ عَبَّاسٍ رَضِيَ اللَّهُ عَنْهُمَا قَالَ: تَوَضَّأَ رَسُولُ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فَأَدْخَلَ يَدَهُ فِي الْإِنَاءِ، فَاسْتَنْشَقَ وَمَضْمَضَ مَرَّةً وَاحِدَةً، ثُمَّ أَدْخَلَ يَدَهُ، وَصَبَّ عَلَى وَجْهِهِ مَرَّةً وَاحِدَةً، وَصَبَّ عَلَى يَدَيْهِ مَرَّةً وَاحِدَةً، وَمَسَحَ رَأْسَهُ وَأُذُنَيْهِ مَرَّةً وَاحِدَةً,"Abdul Aziz bin Muhammad mengabarkan kepada kami dari Zaid bin Aslam, dari Atha bin Yasar, dari Ibnu Abbas , ia terkata, “Rasulullah  berwudhu, untuk itu beliau memasukkan tangannya ke dalam wadah, lalu ber-istinsyaq dan berkumur sekaligus. Kemudian memasukkan tangannya dan menuangkan air ke wajahnya dengan sekali siram, lalu menuangkan air di kedua tangannya sekali, lalu mengusap kepala dan kedua telinganya dengan sekali usap.” 57","Abdul Aziz bin Muhammad reported to us from Zaid bin Aslam, from Atha bin Yasar, from Ibn Abbas, he said, ""The Messenger of Allah performed ablution, for this he put his hands into a container, then did istinshaq and rinsed his mouth at the same time. Then he put his hand in and poured the water over his face in one stroke, then poured the water over both his hands once, then wiped his head and both ears in one stroke.” 57","['Abdul Aziz bin Muhammad', 'Zaid bin Aslam', 'Atha bin Yasar', 'Ibn Abbas']","“Rasulullah berwudhu, untuk itu beliau memasukkan tangannya ke dalam sebuah wadah, lalu beristinshaq dan sekaligus berkumur. Kemudian beliau memasukkan tangannya ke dalam dan menuangkan air tersebut ke wajahnya dalam sekali usapan, lalu menuangkannya siramlah kedua tangannya satu kali, lalu usaplah kepala dan kedua telinganya dengan sekali usap.” 57",3,Arkanul Islam,74:42,مَا سَلَكَكُمْ فِي سَقَرَ,Apakah yang memasukkan kamu ke dalam Saqar (neraka)?,22.38%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,1,Arkanul Islam,8:48,وَإِذْ زَيَّنَ لَهُمُ الشَّيْطَانُ أَعْمَالَهُمْ وَقَالَ لَا غَالِبَ لَكُمُ الْيَوْمَ مِنَ النَّاسِ وَإِنِّي جَارٌ لَكُمْ ۖ فَلَمَّا تَرَاءَتِ الْفِئَتَانِ نَكَصَ عَلَىٰ عَقِبَيْهِ وَقَالَ إِنِّي بَرِيءٌ مِنْكُمْ إِنِّي أَرَىٰ مَا لَا تَرَوْنَ إِنِّي أَخَافُ اللَّهَ ۚ وَاللَّهُ شَدِيدُ الْعِقَابِ,Dan ketika setan menjadikan mereka memandang baik pekerjaan mereka dan mengatakan: Tidak ada seorang manusia pun yang dapat menang terhadap kamu pada hari ini dan sesungguhnya saya ini adalah pelindungmu. Maka tatkala kedua pasukan itu telah dapat saling lihat melihat (berhadapan) setan itu balik ke belakang seraya berkata: Sesungguhnya saya berlepas diri daripada kamu sesungguhnya saya dapat melihat apa yang kamu sekalian tidak dapat melihat sesungguhnya saya takut kepada Allah. Dan Allah sangat keras siksa-Nya.,18.74%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,1,Iman,8:48,وَإِذْ زَيَّنَ لَهُمُ الشَّيْطَانُ أَعْمَالَهُمْ وَقَالَ لَا غَالِبَ لَكُمُ الْيَوْمَ مِنَ النَّاسِ وَإِنِّي جَارٌ لَكُمْ ۖ فَلَمَّا تَرَاءَتِ الْفِئَتَانِ نَكَصَ عَلَىٰ عَقِبَيْهِ وَقَالَ إِنِّي بَرِيءٌ مِنْكُمْ إِنِّي أَرَىٰ مَا لَا تَرَوْنَ إِنِّي أَخَافُ اللَّهَ ۚ وَاللَّهُ شَدِيدُ الْعِقَابِ,Dan ketika setan menjadikan mereka memandang baik pekerjaan mereka dan mengatakan: Tidak ada seorang manusia pun yang dapat menang terhadap kamu pada hari ini dan sesungguhnya saya ini adalah pelindungmu. Maka tatkala kedua pasukan itu telah dapat saling lihat melihat (berhadapan) setan itu balik ke belakang seraya berkata: Sesungguhnya saya berlepas diri daripada kamu sesungguhnya saya dapat melihat apa yang kamu sekalian tidak dapat melihat sesungguhnya saya takut kepada Allah. Dan Allah sangat keras siksa-Nya.,18.74%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,1,Jihad,8:48,وَإِذْ زَيَّنَ لَهُمُ الشَّيْطَانُ أَعْمَالَهُمْ وَقَالَ لَا غَالِبَ لَكُمُ الْيَوْمَ مِنَ النَّاسِ وَإِنِّي جَارٌ لَكُمْ ۖ فَلَمَّا تَرَاءَتِ الْفِئَتَانِ نَكَصَ عَلَىٰ عَقِبَيْهِ وَقَالَ إِنِّي بَرِيءٌ مِنْكُمْ إِنِّي أَرَىٰ مَا لَا تَرَوْنَ إِنِّي أَخَافُ اللَّهَ ۚ وَاللَّهُ شَدِيدُ الْعِقَابِ,Dan ketika setan menjadikan mereka memandang baik pekerjaan mereka dan mengatakan: Tidak ada seorang manusia pun yang dapat menang terhadap kamu pada hari ini dan sesungguhnya saya ini adalah pelindungmu. Maka tatkala kedua pasukan itu telah dapat saling lihat melihat (berhadapan) setan itu balik ke belakang seraya berkata: Sesungguhnya saya berlepas diri daripada kamu sesungguhnya saya dapat melihat apa yang kamu sekalian tidak dapat melihat sesungguhnya saya takut kepada Allah. Dan Allah sangat keras siksa-Nya.,18.74%
