id,kitab,arab,terjemah,english,Perawi,Matan,top_tema,tema,surahNomorAyat,ayatQuran,terjemahQuran,persentase
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,1,Akhlak,8:48,وَإِذْ زَيَّنَ لَهُمُ الشَّيْطَانُ أَعْمَالَهُمْ وَقَالَ لَا غَالِبَ لَكُمُ الْيَوْمَ مِنَ النَّاسِ وَإِنِّي جَارٌ لَكُمْ ۖ فَلَمَّا تَرَاءَتِ الْفِئَتَانِ نَكَصَ عَلَىٰ عَقِبَيْهِ وَقَالَ إِنِّي بَرِيءٌ مِنْكُمْ إِنِّي أَرَىٰ مَا لَا تَرَوْنَ إِنِّي أَخَافُ اللَّهَ ۚ وَاللَّهُ شَدِيدُ الْعِقَابِ,Dan ketika setan menjadikan mereka memandang baik pekerjaan mereka dan mengatakan: Tidak ada seorang manusia pun yang dapat menang terhadap kamu pada hari ini dan sesungguhnya saya ini adalah pelindungmu. Maka tatkala kedua pasukan itu telah dapat saling lihat melihat (berhadapan) setan itu balik ke belakang seraya berkata: Sesungguhnya saya berlepas diri daripada kamu sesungguhnya saya dapat melihat apa yang kamu sekalian tidak dapat melihat sesungguhnya saya takut kepada Allah. Dan Allah sangat keras siksa-Nya.,18.74%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,2,Arkanul Islam,23:4,وَالَّذِينَ هُمْ لِلزَّكَاةِ فَاعِلُونَ,dan orang-orang yang menunaikan zakat,15.92%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,2,Iman,23:4,وَالَّذِينَ هُمْ لِلزَّكَاةِ فَاعِلُونَ,dan orang-orang yang menunaikan zakat,15.92%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,3,Arkanul Islam,68:44,فَذَرْنِي وَمَنْ يُكَذِّبُ بِهَٰذَا الْحَدِيثِ ۖ سَنَسْتَدْرِجُهُمْ مِنْ حَيْثُ لَا يَعْلَمُونَ,Maka serahkanlah (ya Muhammad) kepada-Ku (urusan) orang-orang yang mendustakan perkataan ini (Al Qur'an). Nanti Kami akan menarik mereka dengan berangsur-angsur (ke arah kebinasaan) dari arah yang tidak mereka ketahui,14.74%
85,musnad_syafii,مسند الشافعي 85: أَخْبَرَنَا عَبْدُ الْمَجِيدِ بْنُ عَبْدِ الْعَزِيزِ، عَنِ ابْنِ جُرَيْجٍ، أَخْبَرَنِي أَبُو الزُّبَيْرِ، أَنَّهُ سَمِعَ جَابِرَ بْنَ عَبْدِ اللَّهِ يَقُولُ: رَأَيْتُ رَسُولَ اللَّهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ يُصَلِّي وَهُوَ عَلَى رَاحِلَتِهِ النَّوَافِلَ فِي كُلِّ جِهَةٍ,"Abdul Majid bin Abdul Aziz mengabarkan kepada kami dari Ibnu Juraij, Abu Az-Zubair mengabarkan kepada kami bahwa ia pemah mendengar Jabir bin Abdullah berkata:

Aku pernah melihat Rasulullah SAW melakukan shalat sunah di atas kendaraannya dengan menghadap ke semua arah. 92","Abdul Majid bin Abdul Aziz reported to us from Ibn Juraij, Abu Az-Zubair reported to us that he had heard Jabir bin Abdullah say:

I once saw Rasulullah SAW performing sunnah prayers on his vehicle facing all directions. 92","['Abdul Majid bin Abdul Aziz', 'Ibn Juraij', 'Abu Az-Zubair', 'Jabir bin Abdullah']",Saya pernah melihat Rasulullah SAW menunaikan shalat sunnah di atas kendaraannya menghadap ke segala arah. 92,3,Al Quran,68:44,فَذَرْنِي وَمَنْ يُكَذِّبُ بِهَٰذَا الْحَدِيثِ ۖ سَنَسْتَدْرِجُهُمْ مِنْ حَيْثُ لَا يَعْلَمُونَ,Maka serahkanlah (ya Muhammad) kepada-Ku (urusan) orang-orang yang mendustakan perkataan ini (Al Qur'an). Nanti Kami akan menarik mereka dengan berangsur-angsur (ke arah kebinasaan) dari arah yang tidak mereka ketahui,14.74%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,1,Iman,70:12,وَصَاحِبَتِهِ وَأَخِيهِ,Dan istrinya dan saudaranya,27.74%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,2,Iman,80:34,يَوْمَ يَفِرُّ الْمَرْءُ مِنْ أَخِيهِ,pada hari ketika manusia lari dari saudaranya,21.73%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,3,Arkanul Islam,35:32,ثُمَّ أَوْرَثْنَا الْكِتَابَ الَّذِينَ اصْطَفَيْنَا مِنْ عِبَادِنَا ۖ فَمِنْهُمْ ظَالِمٌ لِنَفْسِهِ وَمِنْهُمْ مُقْتَصِدٌ وَمِنْهُمْ سَابِقٌ بِالْخَيْرَاتِ بِإِذْنِ اللَّهِ ۚ ذَٰلِكَ هُوَ الْفَضْلُ الْكَبِيرُ,Kemudian Kitab itu Kami wariskan kepada orang-orang yang Kami pilih di antara hamba-hamba Kami lalu di antara mereka ada yang menganiaya diri mereka sendiri dan di antara mereka ada yang pertengahan dan di antara mereka ada (pula) yang lebih dahulu berbuat kebaikan dengan izin Allah. Yang demikian itu adalah karunia yang amat besar.,20.67%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,3,Iman,35:32,ثُمَّ أَوْرَثْنَا الْكِتَابَ الَّذِينَ اصْطَفَيْنَا مِنْ عِبَادِنَا ۖ فَمِنْهُمْ ظَالِمٌ لِنَفْسِهِ وَمِنْهُمْ مُقْتَصِدٌ وَمِنْهُمْ سَابِقٌ بِالْخَيْرَاتِ بِإِذْنِ اللَّهِ ۚ ذَٰلِكَ هُوَ الْفَضْلُ الْكَبِيرُ,Kemudian Kitab itu Kami wariskan kepada orang-orang yang Kami pilih di antara hamba-hamba Kami lalu di antara mereka ada yang menganiaya diri mereka sendiri dan di antara mereka ada yang pertengahan dan di antara mereka ada (pula) yang lebih dahulu berbuat kebaikan dengan izin Allah. Yang demikian itu adalah karunia yang amat besar.,20.67%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,3,Al Quran,35:32,ثُمَّ أَوْرَثْنَا الْكِتَابَ الَّذِينَ اصْطَفَيْنَا مِنْ عِبَادِنَا ۖ فَمِنْهُمْ ظَالِمٌ لِنَفْسِهِ وَمِنْهُمْ مُقْتَصِدٌ وَمِنْهُمْ سَابِقٌ بِالْخَيْرَاتِ بِإِذْنِ اللَّهِ ۚ ذَٰلِكَ هُوَ الْفَضْلُ الْكَبِيرُ,Kemudian Kitab itu Kami wariskan kepada orang-orang yang Kami pilih di antara hamba-hamba Kami lalu di antara mereka ada yang menganiaya diri mereka sendiri dan di antara mereka ada yang pertengahan dan di antara mereka ada (pula) yang lebih dahulu berbuat kebaikan dengan izin Allah. Yang demikian itu adalah karunia yang amat besar.,20.67%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,3,Amal,35:32,ثُمَّ أَوْرَثْنَا الْكِتَابَ الَّذِينَ اصْطَفَيْنَا مِنْ عِبَادِنَا ۖ فَمِنْهُمْ ظَالِمٌ لِنَفْسِهِ وَمِنْهُمْ مُقْتَصِدٌ وَمِنْهُمْ سَابِقٌ بِالْخَيْرَاتِ بِإِذْنِ اللَّهِ ۚ ذَٰلِكَ هُوَ الْفَضْلُ الْكَبِيرُ,Kemudian Kitab itu Kami wariskan kepada orang-orang yang Kami pilih di antara hamba-hamba Kami lalu di antara mereka ada yang menganiaya diri mereka sendiri dan di antara mereka ada yang pertengahan dan di antara mereka ada (pula) yang lebih dahulu berbuat kebaikan dengan izin Allah. Yang demikian itu adalah karunia yang amat besar.,20.67%
964,muwatho_malik,"حَدَّثَنِي يَحْيَى عَنْ مَالِك عَنْ مُحَمَّدِ بْنِ يَحْيَى بْنِ حَبَّانَ عَنْ الْأَعْرَجِ عَنْ أَبِي هُرَيْرَةَ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ لَا يَخْطُبُ أَحَدُكُمْ عَلَى خِطْبَةِ أَخِيهِ","Telah menceritakan kepadaku Yahya dari Malik dari [Muhammad bin Yahya bin Habban] dari [Al A'raj] dari [Abu Hurairah] bahwa Rasulullah Shalla Allahu 'alaihi wa sallam bersabda: ""Janganlah salah seorang dari kalian melamar pinangan saudaranya.""","Yahya has told me from Malik from [Muhammad bin Yahya bin Habban] from [Al A'raj] from [Abu Hurairah] that the Messenger of Allah salla Allahu 'alaihi wa sallam said: ""Let none of you propose to his brother.""","['Yahya', 'Malik', 'Muhammad bin Yahya bin Habban', ""Al A'raj"", 'Abu Hurairah']",“Janganlah ada di antara kalian yang melamar saudaranya.”,3,Akhlak,35:32,ثُمَّ أَوْرَثْنَا الْكِتَابَ الَّذِينَ اصْطَفَيْنَا مِنْ عِبَادِنَا ۖ فَمِنْهُمْ ظَالِمٌ لِنَفْسِهِ وَمِنْهُمْ مُقْتَصِدٌ وَمِنْهُمْ سَابِقٌ بِالْخَيْرَاتِ بِإِذْنِ اللَّهِ ۚ ذَٰلِكَ هُوَ الْفَضْلُ الْكَبِيرُ,Kemudian Kitab itu Kami wariskan kepada orang-orang yang Kami pilih di antara hamba-hamba Kami lalu di antara mereka ada yang menganiaya diri mereka sendiri dan di antara mereka ada yang pertengahan dan di antara mereka ada (pula) yang lebih dahulu berbuat kebaikan dengan izin Allah. Yang demikian itu adalah karunia yang amat besar.,20.67%
