id,kitab,arab,terjemah,english,Perawi,Matan,top_tema,tema,surahNomorAyat,ayatQuran,terjemahQuran,persentase
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",1,Arkanul Islam,14:14,وَلَنُسْكِنَنَّكُمُ الْأَرْضَ مِنْ بَعْدِهِمْ ۚ ذَٰلِكَ لِمَنْ خَافَ مَقَامِي وَخَافَ وَعِيدِ,dan Kami pasti akan menempatkan kamu di negeri-negeri itu sesudah mereka. Yang demikian itu (adalah untuk) orang-orang yang takut (akan menghadap) ke hadirat-Ku dan yang takut kepada ancaman-Ku.,25.47%
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",1,Sejarah dan Kisah-kisah,14:14,وَلَنُسْكِنَنَّكُمُ الْأَرْضَ مِنْ بَعْدِهِمْ ۚ ذَٰلِكَ لِمَنْ خَافَ مَقَامِي وَخَافَ وَعِيدِ,dan Kami pasti akan menempatkan kamu di negeri-negeri itu sesudah mereka. Yang demikian itu (adalah untuk) orang-orang yang takut (akan menghadap) ke hadirat-Ku dan yang takut kepada ancaman-Ku.,25.47%
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",2,Arkanul Islam,2:152,فَاذْكُرُونِي أَذْكُرْكُمْ وَاشْكُرُوا لِي وَلَا تَكْفُرُونِ,Karena itu ingatlah kamu kepada-Ku niscaya Aku ingat (pula) kepadamu dan bersyukurlah kepada-Ku dan janganlah kamu mengingkari (nikmat)-Ku.,25.09%
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",2,Iman,2:152,فَاذْكُرُونِي أَذْكُرْكُمْ وَاشْكُرُوا لِي وَلَا تَكْفُرُونِ,Karena itu ingatlah kamu kepada-Ku niscaya Aku ingat (pula) kepadamu dan bersyukurlah kepada-Ku dan janganlah kamu mengingkari (nikmat)-Ku.,25.09%
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",3,Akhlak,2:40,يَا بَنِي إِسْرَائِيلَ اذْكُرُوا نِعْمَتِيَ الَّتِي أَنْعَمْتُ عَلَيْكُمْ وَأَوْفُوا بِعَهْدِي أُوفِ بِعَهْدِكُمْ وَإِيَّايَ فَارْهَبُونِ,Hai Bani Israel ingatlah akan nikmat-Ku yang telah Aku anugerahkan kepadamu dan penuhilah janjimu kepada-Ku niscaya Aku penuhi janji-Ku kepadamu dan hanya kepada-Ku-lah kamu harus takut (tunduk).,25.01%
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",3,Hukum,2:40,يَا بَنِي إِسْرَائِيلَ اذْكُرُوا نِعْمَتِيَ الَّتِي أَنْعَمْتُ عَلَيْكُمْ وَأَوْفُوا بِعَهْدِي أُوفِ بِعَهْدِكُمْ وَإِيَّايَ فَارْهَبُونِ,Hai Bani Israel ingatlah akan nikmat-Ku yang telah Aku anugerahkan kepadamu dan penuhilah janjimu kepada-Ku niscaya Aku penuhi janji-Ku kepadamu dan hanya kepada-Ku-lah kamu harus takut (tunduk).,25.01%
1077,shahih_bukhari,"حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ عَنْ مَالِكٍ عَنْ ابْنِ شِهَابٍ عَنْ أَبِي سَلَمَةَ وَأَبِي عَبْدِ اللَّهِ الْأَغَرِّ عَنْ أَبِي هُرَيْرَةَ رَضِيَ اللَّهُ عَنْهُ
أَنَّ رَسُولَ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ قَالَ يَنْزِلُ رَبُّنَا تَبَارَكَ وَتَعَالَى كُلَّ لَيْلَةٍ إِلَى السَّمَاءِ الدُّنْيَا حِينَ يَبْقَى ثُلُثُ اللَّيْلِ الْآخِرُ يَقُولُ مَنْ يَدْعُونِي فَأَسْتَجِيبَ لَهُ مَنْ يَسْأَلُنِي فَأُعْطِيَهُ مَنْ يَسْتَغْفِرُنِي فَأَغْفِرَ لَهُ","Telah menceritakan kepada kami ['Abdullah bin Maslamah] dari [Malik] dari [Ibnu Syihab] dari [Abu Salamah] dan [Abu 'Abdullah Al Aghor] dari [Abu Hurairah radliallahu 'anhu] bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Rabb Tabaaraka wa Ta'ala kita turun di setiap malam ke langit dunia pada sepertiga malam terakhir dan berfirman: ""Siapa yang berdo'a kepadaKu pasti Aku kabulkan dan siapa yang meminta kepadaKu pasti Aku penuhi dan siapa yang memohon ampun kepadaKu pasti Aku ampuni"".","It has been told to us ['Abdullah bin Maslamah] from [Malik] from [Ibn Shihab] from [Abu Salamah] and [Abu 'Abdullah Al Aghor] from [Abu Hurairah radliallahu 'anhu] that the Messenger of Allah sallallaahu 'alaihi wasallam said: ""Rabb Our Tabaaraka wa Ta'ala descends every night into the heavens of the world in the last third of the night and says: ""Whoever prays to Me I will surely grant and whoever asks Me I will definitely fulfill and whoever asks Me for forgiveness I will definitely forgive.""","['Abdullah bin Maslamah', 'Malik', 'Ibn Shihab', 'Abu Salamah', 'Abdullah Al Aghor', 'Abu Hurairah']","“Rabb Tabaaraka wa Ta’ala kami turun setiap malam ke langit dunia pada sepertiga malam terakhir dan bersabda: “Barangsiapa yang berdoa kepada-Ku pasti akan Aku kabulkan dan siapa yang meminta kepada-Ku pasti akan Kukabulkan dan barangsiapa yang meminta ampun kepada-Ku. Aku pasti akan memaafkannya.""",3,Agama-agama,2:40,يَا بَنِي إِسْرَائِيلَ اذْكُرُوا نِعْمَتِيَ الَّتِي أَنْعَمْتُ عَلَيْكُمْ وَأَوْفُوا بِعَهْدِي أُوفِ بِعَهْدِكُمْ وَإِيَّايَ فَارْهَبُونِ,Hai Bani Israel ingatlah akan nikmat-Ku yang telah Aku anugerahkan kepadamu dan penuhilah janjimu kepada-Ku niscaya Aku penuhi janji-Ku kepadamu dan hanya kepada-Ku-lah kamu harus takut (tunduk).,25.01%
4,shahih_muslim,"و حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدٍ الْغُبَرِيُّ حَدَّثَنَا أَبُو عَوَانَةَ عَنْ أَبِي حَصِينٍ عَنْ أَبِي صَالِحٍ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ كَذَبَ عَلَيَّ مُتَعَمِّدًا فَلْيَتَبَوَّأْ مَقْعَدَهُ مِنْ النَّارِ","Telah menceritakan kepada kami [Muhammad bin Ubaid al-Ghubari] telah menceritakan kepada kami [Abu Awanah] dari [Abu Hashin] dari [Abu Shalih] dari [Abu Hurairah] dia berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Barangsiapa berdusta atas namaku maka hendaklah dia menempati tempat duduknya dari neraka.""","Has told us [Muhammad bin Ubaid al-Ghubari] has told us [Abu Awanah] from [Abu Hashin] from [Abu Salih] from [Abu Hurairah] he said, ""The Messenger of Allah sallallaahu 'alaihi wasallam said: ""Whoever lies about my name, let him take his seat from hell.""","['Muhammad bin Ubaid al-Ghubari', 'Abu Awanah', 'Abu Hashin', 'Abu Salih', 'Abu Hurairah']","“Rasulullah Shallallahu ‘alaihi wasallam bersabda: “Barangsiapa berbohong tentang namaku, hendaklah dia mengambil tempat duduknya dari neraka.”",2,Arkanul Islam,22:15,مَنْ كَانَ يَظُنُّ أَنْ لَنْ يَنْصُرَهُ اللَّهُ فِي الدُّنْيَا وَالْآخِرَةِ فَلْيَمْدُدْ بِسَبَبٍ إِلَى السَّمَاءِ ثُمَّ لْيَقْطَعْ فَلْيَنْظُرْ هَلْ يُذْهِبَنَّ كَيْدُهُ مَا يَغِيظُ,Barangsiapa yang menyangka bahwa Allah sekali-kali tiada menolongnya (Muhammad) di dunia dan akhirat maka hendaklah ia merentangkan tali ke langit kemudian hendaklah ia melaluinya kemudian hendaklah ia pikirkan apakah tipu dayanya itu dapat melenyapkan apa yang menyakitkan hatinya.,13.02%
4,shahih_muslim,"و حَدَّثَنَا مُحَمَّدُ بْنُ عُبَيْدٍ الْغُبَرِيُّ حَدَّثَنَا أَبُو عَوَانَةَ عَنْ أَبِي حَصِينٍ عَنْ أَبِي صَالِحٍ عَنْ أَبِي هُرَيْرَةَ قَالَ
قَالَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مَنْ كَذَبَ عَلَيَّ مُتَعَمِّدًا فَلْيَتَبَوَّأْ مَقْعَدَهُ مِنْ النَّارِ","Telah menceritakan kepada kami [Muhammad bin Ubaid al-Ghubari] telah menceritakan kepada kami [Abu Awanah] dari [Abu Hashin] dari [Abu Shalih] dari [Abu Hurairah] dia berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Barangsiapa berdusta atas namaku maka hendaklah dia menempati tempat duduknya dari neraka.""","Has told us [Muhammad bin Ubaid al-Ghubari] has told us [Abu Awanah] from [Abu Hashin] from [Abu Salih] from [Abu Hurairah] he said, ""The Messenger of Allah sallallaahu 'alaihi wasallam said: ""Whoever lies about my name, let him take his seat from hell.""","['Muhammad bin Ubaid al-Ghubari', 'Abu Awanah', 'Abu Hashin', 'Abu Salih', 'Abu Hurairah']","“Rasulullah Shallallahu ‘alaihi wasallam bersabda: “Barangsiapa berbohong tentang namaku, hendaklah dia mengambil tempat duduknya dari neraka.”",3,Iman,23:103,وَمَنْ خَفَّتْ مَوَازِينُهُ فَأُولَٰئِكَ الَّذِينَ خَسِرُوا أَنْفُسَهُمْ فِي جَهَنَّمَ خَالِدُونَ,Dan barangsiapa yang ringan timbangannya maka mereka itulah orang-orang yang merugikan dirinya sendiri mereka kekal di dalam neraka Jahanam.,12.44%
